student_id,name,class,comprehension,attention,focus,retention,engagement_time,assessment_score,cluster
477,Student_477,A,93.21257801995093,80.86977441104426,63.977078501635766,67.87319026135002,34.69478850450754,72.68874360406961,3
478,Student_478,D,96.93816509643284,30.029360535236385,81.81359510442948,64.1190275857756,24.741660534855253,58.053314000820016,2
479,Student_479,A,60.80816964273421,91.08680485756304,79.08607307701767,61.30655811898402,43.86192823972465,66.5783601454496,0
480,Student_480,D,64.18447660096024,31.750160239286515,71.92191528861116,54.88769080975383,19.729986341604196,50.16040998285576,3
481,Student_481,D,74.28798086087357,85.65092408683314,66.61414201552769,73.7514440740932,47.86374786215566,69.52221568906877,3
482,Student_482,B,75.01685184980538,87.53410273655166,66.13319077716542,97.76511083286113,44.45504087936487,74.24239089136212,0
483,Student_483,A,79.87816409009245,43.18067139569604,80.3481733634591,70.5179701911043,47.20402947580032,64.75038990243341,2
484,Student_484,B,100.0,56.7837142409083,87.28980502489063,85.93012786840032,37.168026449700115,78.1978020639844,2
485,Student_485,A,67.34579158758926,42.88590663028128,68.62692252971205,42.976005347237674,90.0,57.92379888364519,2
486,Student_486,B,58.02554133192319,60.70157939422529,79.58386703551484,70.83970590728785,65.40173850270469,67.94116524374436,2
487,Student_487,C,49.31021157978209,58.839314316285176,54.12972981397931,48.2473702585208,26.33186249872916,51.76395243107479,3
488,Student_488,D,59.036049400871214,80.59321064538679,69.153822693428,41.415351304425776,48.493021311403474,56.778179792041854,1
489,Student_489,A,69.50309540689304,91.20617492239217,74.68941067129099,54.691314665737345,35.87990785594015,75.31029173242497,1
490,Student_490,A,96.9183679527668,92.91367621579911,65.90316583018166,89.45418801944432,29.78280409938879,77.13860534519964,3
491,Student_491,D,62.235830514457426,53.75663946843396,65.63493625210404,85.10028491605362,24.898918933140976,54.24666476070564,3
492,Student_492,A,73.35681927458347,60.81556252510944,68.32220443531114,72.37408499697919,51.48325036138881,69.93366768194568,3
493,Student_493,A,69.75365655890872,31.331236155580996,77.92192728326373,40.41138992198125,34.77929647395639,50.636333242650146,1
494,Student_494,B,87.82589910172126,48.88259867007622,73.12670981593625,64.46694827501713,59.51739036037806,71.86252180988458,2
495,Student_495,A,100.0,84.29703266194915,52.61768766675028,73.43060016023124,59.906733217956585,66.70702478316754,3
496,Student_496,C,62.03696840619519,97.31165647096464,53.792998473649334,71.15965213241476,65.60871577817174,77.3160889533654,0
497,Student_497,C,62.658408362226666,40.31302256240156,68.93134822142825,34.811715497346576,32.214198508888444,54.54956219498178,3
498,Student_498,D,85.66241315603608,53.15071481694211,79.57686586053552,51.97427873564231,52.13048416038016,60.92898910143981,1
499,Student_499,A,80.22837234439467,64.47188486082146,47.52495157274765,66.8466002453231,54.48681324963451,58.497403780935926,3
500,Student_500,D,97.7006098860405,70.60322317639213,70.00269823848369,77.65323637130942,37.88732737344053,85.53304708503023,3
501,Student_501,C,78.75892277988946,48.80792960156708,69.7375214348258,28.469699220200965,33.42342063910687,53.05752077214102,1
502,Student_502,A,64.61061863819411,73.48122088928179,88.88337778208448,65.08176844136254,69.14280998663959,68.38406921330082,1
503,Student_503,A,78.85982246038463,55.523213058581675,71.14978188287137,70.57487785782114,48.41243813598081,57.15642062011058,2
504,Student_504,D,86.63055370874362,64.71095458243441,78.82988984740929,83.29301579329183,54.539516260676066,75.66199338042865,2
505,Student_505,C,82.30723271796046,75.925684960074,76.41257140087463,80.47143651627385,32.66885982258109,73.745383630274,3
506,Student_506,A,77.60911046660947,65.12844539621875,53.694335201928,78.4862837385585,26.710733002167093,69.28987071363431,3
507,Student_507,D,86.00012034383731,56.272282189468626,82.68207216631737,53.60107087936518,36.458253382618345,61.36664605177221,1
508,Student_508,C,87.5394338566851,62.807803921483384,77.15396505456287,33.65596153178046,43.13967918915005,58.177239985051166,1
509,Student_509,D,90.7323848655629,63.232740815893294,80.0826863967459,60.92505037289478,29.03669989773977,73.5489241392958,1
510,Student_510,B,79.73064831384464,57.59977940235745,100.0,86.02937285375408,44.85232787024425,82.66226728709371,2
511,Student_511,A,67.49322879524719,59.82407874665795,54.158870605014116,93.08218149543976,19.6724221789725,55.99105773895962,3
512,Student_512,B,72.20070529649985,96.97294341009432,92.24696649761108,80.78988384136014,28.19928866295192,84.20299506614533,0
513,Student_513,C,88.09763449762535,76.21838895882478,72.12552480599645,75.72813481043121,55.063668724153125,77.549594685567,2
514,Student_514,B,57.74596493519146,59.0903936394168,77.87328904403009,74.83351367094738,54.056857804168416,71.148572980606,0
515,Student_515,B,75.53009963309351,78.93908809021471,74.54487754698758,57.98986255830595,39.121848519197,68.94956577913018,1
516,Student_516,C,64.09991781508958,58.3236102048798,70.75763666601956,65.65891471603484,29.733535363845704,48.87034422601238,3
517,Student_517,D,70.43117234402226,88.46249275173282,69.30167071761241,98.04325146487396,29.588946727109835,74.81865852592698,0
518,Student_518,B,89.17677793910948,72.39284384396188,78.29508735573009,51.033955895746224,39.40097631088029,76.7760161509413,1
519,Student_519,D,72.86648602029855,62.85395711991542,59.82826303328321,97.06601823277732,54.667777374679375,67.41506087394168,3
520,Student_520,B,70.69654822234223,73.95433851620555,82.50579167521765,62.20349321914295,58.92368537016487,69.54894045651918,1
521,Student_521,D,49.60215788530121,33.58247695863001,70.83805595114745,91.8577779637114,37.55202396777047,57.4280891300633,2
522,Student_522,C,81.19380349040831,42.4646506218039,63.69930660959642,42.67732982904431,27.69761361022824,42.706341683227706,3
523,Student_523,B,79.68226271711613,41.12149987201889,70.49987142004187,78.54627562096368,49.017654567995,75.74135213803767,2
524,Student_524,C,100.0,67.85886189527413,87.57149216862572,54.7381375529428,32.64697544061226,71.15426163950625,1
525,Student_525,B,65.38332647570499,99.65029998970184,69.64664912983777,42.52519054536462,37.226210417081965,68.64434863995433,1
526,Student_526,C,73.28725491495908,100.0,78.5845361820962,71.93361276339702,64.87914135655556,78.86509406690705,0
527,Student_527,C,73.74075525566133,77.76102202881515,67.69043724284526,86.17049219472744,57.40673142848652,81.11323786604905,0
528,Student_528,B,93.66179919645212,75.01688949888914,82.57921849923619,52.791054105317066,47.36961468377177,77.4695433121836,1
529,Student_529,B,68.57056701419572,28.97884531694522,81.85507738790204,41.01771271174878,25.921214983309156,52.647010828118525,1
530,Student_530,B,74.18532288655508,54.14652400531956,93.48608833296412,66.34679424197081,48.17094851205988,65.93623033187212,2
531,Student_531,A,79.11844764574809,49.24432496183522,73.24436054500785,66.42616408201074,60.93985936181289,72.27885320305177,2
532,Student_532,D,72.79913684734537,52.58304803497768,81.68654804757907,77.86975329598097,39.36549501351696,59.27434830052885,2
533,Student_533,A,63.30349578174208,61.63712362830421,75.98067539538944,85.09270228456079,65.26671134980073,74.0144579141975,2
534,Student_534,A,72.91134989347461,55.55818844605746,87.95871781863015,66.93052673709511,64.3911793427731,65.6222432931549,2
535,Student_535,C,86.10447624789659,25.414003792484245,67.81167612391269,100.0,69.9559924821521,78.51078522100401,2
536,Student_536,B,54.602270508834096,79.95820512235068,82.45005312877281,72.03622540163525,49.578646897970295,69.58481414073438,0
537,Student_537,D,71.99454511220314,43.54513948520387,73.05302703883318,61.76432289187581,53.81087549709018,66.47046642243741,2
538,Student_538,C,59.4981877759124,69.78493728222298,74.35811822891502,38.9917875361491,66.21280932496634,62.243347825239894,1
539,Student_539,A,87.92569943387264,100.0,75.91752484448372,63.272128634308984,51.71090905603464,71.19941161199698,1
540,Student_540,B,47.15219642824338,46.61230816827153,77.52240396426677,61.94503498259955,37.48148838314681,51.22257235487354,0
541,Student_541,C,61.61617229092617,14.394249545073407,73.83770956878041,85.28548633306647,38.27185745208208,60.80271607050573,2
542,Student_542,B,75.65817812596781,59.27991556239778,77.14713183170527,76.32470523320337,48.578324306606085,71.47867463967376,2
543,Student_543,C,93.4828604385151,87.01919269997143,90.78118057562185,46.77135581061289,25.64157867080672,81.71321777208041,1
544,Student_544,B,69.01374608390519,100.0,84.85449685615218,71.10057895539867,42.85111626953711,78.67274694372728,0
545,Student_545,A,61.67200709960203,40.40900811095166,83.69154592496896,80.08756109112296,61.448206773453805,61.33329423215979,2
546,Student_546,D,98.21735604160884,74.93398446473043,70.44460473976129,95.504564468981,12.131192232520782,75.0094271066319,3
547,Student_547,A,48.279791493756335,55.693790864398935,66.10759171771676,83.97507141345307,68.01723152691773,63.71128536951437,0
548,Student_548,D,37.017910650698774,62.88103291391729,84.55300558237752,81.6952397776066,61.83561328054739,52.23163221782799,0
549,Student_549,B,76.60021675079999,100.0,83.76046792529795,69.08154790307294,38.10353076254285,86.14940325931164,0
550,Student_550,C,62.46918663471083,34.94059343209693,89.72670675750982,74.98961609762209,53.150862418077146,66.78652430953316,2
551,Student_551,A,54.681507743039305,70.07479322989147,68.9601937403077,90.49108821271084,45.047215903594896,73.4500865562487,0
552,Student_552,D,80.6253467094903,74.35386343530867,72.70451344639653,44.010006845366306,63.44985552658024,61.54824500161334,1
553,Student_553,A,73.65701070656799,86.71572649878695,58.605158374745656,61.71009211009479,59.74024714154912,76.36392964842206,3
554,Student_554,D,61.538820538949075,66.95966306941791,71.07528893939127,54.093762522387664,23.998939152254863,70.71143241775782,3
555,Student_555,A,50.79543401993658,71.16101079008205,84.96570510579447,74.82475613707024,53.80893620196265,60.80330352479071,0
556,Student_556,D,83.08685992420217,57.16702865156418,70.33504620771802,90.14399916171418,41.91558219535128,76.96956866657337,2
557,Student_557,D,79.75301766937991,70.38253882490214,81.40479795200824,57.25446283902067,46.2424885577715,70.87786923163348,1
558,Student_558,B,68.51236204330925,58.136154490051794,73.09496894002189,24.97452138555012,34.07742148545277,47.859048499926615,1
559,Student_559,D,97.699554940715,77.43143779712102,78.2405702822156,60.58002658955954,71.22205603681253,82.93825505712114,1
560,Student_560,B,53.94872850510771,57.60779327912732,63.523086101843326,84.44252717631332,60.60092729853864,68.20075225368014,0
561,Student_561,D,47.11712243612891,72.54200787804373,75.852094496339,77.67733825309783,33.90343254040549,60.11084015303561,0
562,Student_562,C,59.62137895178133,64.41474372630043,45.08864029099277,75.70735246059037,24.98084089634651,63.533792570870176,3
563,Student_563,C,69.31620975466754,87.52100501544336,73.13103841838016,62.96012056625936,39.21491053533228,61.54069097417444,0
564,Student_564,C,73.65009173984038,63.97212552823027,58.6952675628486,44.977446748043846,51.517539691369585,53.87438583434727,3
565,Student_565,D,66.38145913215506,29.53935063586237,87.05994516546816,77.27529778924041,48.60308765919334,64.77268650894817,2
566,Student_566,B,75.28083094771445,90.23843001427984,82.77407352764511,52.98292741937675,63.79699237152365,74.9988165743831,1
567,Student_567,B,51.22690863714334,46.88535398274762,79.66670981966081,100.0,56.84879583271278,63.41215077980558,2
568,Student_568,D,91.65646906109887,51.9246732270236,90.2100622715938,78.26912975038128,59.5435353862936,82.24163432424368,2
569,Student_569,C,68.76773232411146,53.086774119130155,65.51083479175162,57.54833055402888,49.90283100915656,64.05873816231272,3
570,Student_570,C,86.75943747382192,92.48876186341634,92.47363197915558,56.99506554700469,24.160519046835145,81.394520591047,1
571,Student_571,B,75.14088019566556,22.286515720426088,84.32191564260384,66.3270042809554,42.064522032796475,61.18750479215723,2
572,Student_572,C,76.85129828730676,100.0,72.63444712781055,63.688965403608506,60.901346098629986,80.09978956554866,1
573,Student_573,A,78.54650920348305,86.12113618132103,86.35620147182944,88.10300795953918,44.227156072130306,78.3658988208918,0
574,Student_574,B,76.71562840025973,69.4647782825832,63.93706487588366,71.35549105539283,52.546355529356205,80.07373276098909,3
575,Student_575,C,79.64084139801315,63.90211998767427,66.75485838472326,54.830628699646496,40.218775271308,61.39579779112593,3
576,Student_576,B,89.93728795198646,70.71108149715315,68.914102767603,100.0,29.552822271872323,88.71635730493566,3
577,Student_577,A,72.94781754552206,75.42244856758677,69.71022291935985,68.88754996736401,43.14983903930835,69.65725584988893,3
578,Student_578,B,80.63505636382769,77.90431171900114,64.43442357239748,81.83911416744014,49.635711645489806,67.66361142479344,3
579,Student_579,B,68.6539645856916,76.11208932006897,87.23083067095325,57.051922865994335,35.16468420807834,75.42274183378473,1
580,Student_580,B,91.6017582317421,66.79161362510497,72.41145599630168,74.53608129940142,41.46433132714997,75.46501252089793,3
581,Student_581,B,59.85411546911095,61.053231593853475,78.5250496835688,73.59997984057752,30.90805137021026,68.2817352862578,0
582,Student_582,A,97.01410649366224,61.97453432692976,69.2964863358632,33.98631274226925,61.78867376346144,75.14038641776425,1
583,Student_583,D,69.39763074033485,61.10183439294638,56.79396699451483,100.0,40.58316363617949,70.59746767433778,3
584,Student_584,B,48.53837346822928,87.67540193734129,77.70057358391422,91.23160029660583,66.79133317689275,70.34308222185395,0
585,Student_585,B,71.92156622366184,76.87113444561723,55.87745024580223,60.85048430937222,67.93121775811363,72.72276363983799,3
586,Student_586,C,59.78422513787679,6.192227306714393,74.31365953914532,48.1591446717946,43.78431052917384,48.53697477429731,2
587,Student_587,B,82.60965323483086,78.11801553059522,61.3168496116719,74.25610904846394,29.873269011789755,74.26963201405866,3
588,Student_588,C,60.210640310464136,68.8947238943755,94.87275999230808,69.56055858945913,13.711531833999942,55.4836512565216,0
589,Student_589,D,63.307248501778304,64.62582487108205,84.11362722174722,74.40204107413813,22.91944390459813,68.4019866472649,0
590,Student_590,A,41.65688903581703,57.229630938222286,76.0575379127148,71.44839313149362,24.392477626520098,52.96152527334167,0
591,Student_591,A,63.21540521126385,87.48225439972026,87.63706677654669,77.11233780750666,65.67704441192257,84.97495092512904,0
592,Student_592,D,33.64181010056565,83.95052924245715,66.53684022534264,94.05150258905252,46.73736880840419,67.30879515969721,0
593,Student_593,A,46.24145764771415,49.54244664352782,80.43479378670094,78.22585769231563,50.84406786137982,62.36168652155624,0
594,Student_594,D,81.40621984216446,73.1410457424907,76.99810433718713,49.10620101962106,11.693684865973111,68.00178445770169,1
595,Student_595,D,81.78700237976248,45.566865309174275,77.6402008133367,92.52613134882414,27.03050356174107,65.69392522845007,2
596,Student_596,D,76.38186342677447,37.40763670422139,87.72353500106767,97.53106214278918,58.3061966466943,82.04175554436542,2
597,Student_597,A,55.495357853061805,52.4656555082007,82.32492102779803,100.0,49.30161168573879,79.04153160917379,2
598,Student_598,C,69.2843296578703,82.24786944765518,77.88723662825024,47.77710740168723,42.79192081971604,69.08696701447805,1
599,Student_599,D,69.94596191364147,84.06250090752174,58.45112563771704,72.37187623670495,53.47263537900184,77.85431090434959,3
600,Student_600,B,52.624529662111854,75.26170840194587,65.39953704720537,30.52222334259823,69.53696709203723,54.90464134051382,1
601,Student_601,A,92.55097452650726,79.50191573695994,73.77291066404275,77.95668481482576,41.68436304694424,74.65762266409789,3
602,Student_602,D,83.16043435863507,75.32356574229917,75.93372374276652,58.13239463299809,46.04054703987104,72.14630721261135,1
603,Student_603,D,66.68553739255503,52.17036809554095,63.69796275326076,100.0,47.88895378096958,70.67502744391852,2
604,Student_604,B,70.40328758491796,73.63845089347882,99.1167667557842,54.05693053966553,80.88164452910989,73.50033189916881,1
605,Student_605,C,73.12574211921329,81.00819050455365,90.16394055253572,37.59470531658929,13.509656033714617,67.8810037549771,1
606,Student_606,C,39.37397697363564,80.08582659627149,81.02118320392483,59.51725266735465,55.24834522183212,63.60769802061596,0
607,Student_607,C,66.29233926219105,88.77826742949286,75.72036861283745,32.44122011809152,43.27796626861405,59.0928020530213,1
608,Student_608,D,59.77023628003302,79.16607694402127,72.87791030098849,81.51979018113158,53.501575892762695,73.18241100013708,0
609,Student_609,D,54.975699851576266,72.02896415083165,65.48081539977764,30.828505167386233,35.139411690079136,58.382387188355054,1
610,Student_610,D,65.78349560671067,86.40300476632855,75.77480518518863,68.51223646129687,44.26552453712325,71.64879616776389,0
611,Student_611,A,96.96529790274283,64.4695748150188,77.57752540142751,30.599387242588456,55.67115869198243,75.56781167804742,1
612,Student_612,B,79.61264291900514,47.36250697544564,62.58239424518376,62.23463951834045,90.0,62.23268205601075,2
613,Student_613,D,61.432315153258045,61.73866072112472,78.34176417244898,97.5808068044816,57.12054284103107,74.64841997858453,2
614,Student_614,B,78.58874172034238,50.10194710387102,73.44740951175251,74.49166204584431,32.27901602954237,60.919980053028226,3
615,Student_615,B,90.99033154879004,51.496434500512365,55.921924421226095,52.457115110631186,38.643604769659454,57.995521343241,3
616,Student_616,C,83.86950524369153,62.10962658568965,66.39614989220499,67.4383371990965,38.19878837424219,65.43932995917699,3
617,Student_617,A,70.89445554880261,49.15160158000077,70.86394466578356,68.32430369680004,18.065352410549774,56.23326711423641,3
618,Student_618,D,60.295948334416394,58.84076940721919,93.8768765734019,76.5073462251813,40.04864712447844,65.64365352827731,0
619,Student_619,C,80.47334970420386,27.12770666092429,80.56553124533758,43.39654946094512,55.99243622732617,59.51059263418285,2
620,Student_620,C,75.90228078132624,69.26587414745877,61.64518430900109,78.66621092925195,25.88651821384807,71.74819034473583,3
621,Student_621,D,83.42789830041599,65.02410950724449,79.86036289417638,19.320950631150048,60.72723976575889,63.01112998819479,1
622,Student_622,B,79.52757702522955,48.658227378636184,59.52696011061634,56.66207805745141,52.316622316265075,54.712555718202246,3
623,Student_623,C,85.74329072979003,78.1849133686481,85.82691053887073,59.21107083587219,33.98650017043443,79.84418319680596,1
624,Student_624,B,61.97147182659148,83.75140275253116,70.28875348182122,79.3998828692823,42.87705543993229,65.85811597173276,0
625,Student_625,A,89.76091098451488,32.84880271262052,74.06363811260829,68.40735534818364,68.9748271146155,69.36250007391553,2
626,Student_626,B,72.963994070386,49.74550442867571,88.2579664754219,42.699865030586835,56.00321720258799,66.48512763193268,1
627,Student_627,A,100.0,49.617153004254035,62.1283643141575,50.27012373529372,45.131754823472214,68.41581972758522,3
628,Student_628,B,59.66218272865648,46.20193797782271,61.02881814887009,71.57624017185333,41.434750245585235,63.73481295431191,3
629,Student_629,C,96.03945704747876,81.58949683863497,69.16400673653995,66.57678784643798,46.14913605677489,79.80059289961609,3
630,Student_630,C,72.96866175193972,61.12347722454393,85.38378851019317,57.575766026556565,37.32354663086545,62.54771771611794,1
631,Student_631,A,60.22872994578327,59.70970317378779,59.806539245231576,59.34499178878437,13.42875741421478,66.22576085238902,3
632,Student_632,D,62.741712489185176,24.92275271186493,46.67844401889431,80.5310239488672,75.63266865802096,58.62425505026323,3
633,Student_633,A,65.1947903770852,77.70836060418452,70.48841141591001,58.681533688354136,47.32987498799102,65.45627212037344,1
634,Student_634,A,76.36248919602875,40.21483210293055,80.51740799910921,66.41435760747667,50.972208976838054,70.821272191194,2
635,Student_635,B,77.8425323205325,66.19865260532657,87.00261749738829,100.0,44.13138375184637,80.14375552989156,2
636,Student_636,B,61.394499940921314,70.54753875916383,70.36838637914602,42.373712536089386,33.97324798913118,60.847223813978566,1
637,Student_637,A,69.63468111608526,92.21317191677302,70.88573392883998,34.66683083165614,42.21113278576844,77.59459752836821,1
638,Student_638,C,100.0,38.82359201761776,86.53900734255747,82.10461396637493,21.009078567085332,72.45217758704428,2
639,Student_639,B,95.91314755151066,4.6097568835834934,56.3025830030458,55.78442489670614,79.15629747079956,59.31963691545548,2
640,Student_640,D,76.54485504511048,68.6769908950739,71.1147922481699,62.271724500632835,26.48232002366406,66.90153060500013,3
641,Student_641,B,70.570052172523,100.0,76.90423889925057,53.93918519363994,29.520505742292308,75.97733634182823,1
642,Student_642,B,71.80046990077392,89.77892705878875,79.49218721285034,63.32359746618477,38.396111934203994,64.79264782620096,0
643,Student_643,D,79.20276959095625,69.19318830549251,69.90193306809117,96.77368601773416,64.32113587278566,68.25360577292187,2
644,Student_644,A,54.65811152202392,55.16727628735905,75.34441011705842,82.43831225512615,45.217634988939814,61.07603850085293,0
645,Student_645,D,66.13935193864982,81.14245193274621,50.1167264658701,83.52002321396559,26.457963059543065,57.567804782097454,3
646,Student_646,A,44.97123889183616,45.529076005910625,68.41751587666151,42.50791299573238,63.81507541136009,49.74867984017913,1
647,Student_647,A,75.98834683907918,74.52715538712438,79.53508712554468,47.27923274204835,55.96500940178222,71.7956319612895,1
648,Student_648,A,79.70793909554112,75.10940318333253,65.1770596574532,16.896584129262315,53.076524358246786,56.79263840027138,1
649,Student_649,D,62.75220306550939,86.2041981499776,75.58984221589597,53.43114522051043,55.736013617562605,60.9294555549743,1
650,Student_650,A,93.6098014493505,100.0,79.46872500802698,85.22065735494185,80.91542850873677,90.35810588361308,2
651,Student_651,C,51.61351505496488,72.84831934357534,71.57450799142235,77.30503728347068,77.77642342554168,72.78416968831918,0
652,Student_652,D,48.0343767968527,54.82072748585003,76.70463770996571,64.01276126686177,34.69926985495057,48.898545567336086,0
653,Student_653,C,73.36677727839958,64.48851375616012,65.37267434715388,67.59859489307505,69.35827489216729,73.3096267623462,2
654,Student_654,A,85.70647453918232,29.61848190221764,72.93388720303953,55.6000602336427,50.747522846383504,67.06757289782448,2
655,Student_655,B,95.25891537186804,51.105737378218834,81.10216169589222,71.68565988323212,52.486437242066245,79.95863827404176,2
656,Student_656,A,63.1167360569659,56.81435123773792,76.56972960968434,81.78580903065107,19.61593752535007,70.24094848099065,0
657,Student_657,C,86.18021250146944,54.51823204130815,69.13468730436064,38.91403782661149,42.44421351917706,74.09354853254798,1
658,Student_658,C,69.42237295748939,68.04709744067443,77.24216404290793,73.39365838107227,32.807646144951526,66.42812963318819,0
659,Student_659,D,67.41059050088771,48.55160135235599,82.14609790636618,84.78382767718401,57.42088222339964,70.24743846265902,2
660,Student_660,B,83.25489906230008,87.42061334648943,54.50058721422522,60.52819479865935,61.06620750604208,70.16929079166269,3
661,Student_661,D,79.78484317620129,65.00414129836395,86.59074064955898,80.61261101817051,13.882704734755327,71.92935851816428,0
662,Student_662,C,46.35411764523626,64.8139935772277,71.63745261318928,100.0,44.66947703993594,73.82416653649538,0
663,Student_663,A,92.14810524588844,58.44210566974164,79.2548993324023,66.12182972623594,61.82792257191378,68.55289527444626,2
664,Student_664,B,90.70137031221176,68.10381367717959,86.97246923645228,75.07952690009583,42.19981556529832,73.62519309172545,2
665,Student_665,A,60.61655947735706,81.5019652933527,61.28326302769534,54.71497249409495,55.93595467503547,70.78601876376246,3
666,Student_666,A,75.93705300156114,47.65739568578199,67.90558997572454,71.26252092683691,50.26748201440626,70.83167553202595,2
667,Student_667,B,77.41045279424108,51.837670218494864,72.11451304124296,76.28488924968147,50.124903479289394,67.02432582599184,2
668,Student_668,D,73.9101064873586,58.92547942446671,67.16246478875571,71.50716212486249,40.93027532897554,70.51187158931434,3
669,Student_669,A,61.7454226923187,38.082581530535705,92.34936575836808,49.64548424524058,26.751287937964356,59.21755765342513,1
670,Student_670,C,59.92564948092922,48.61484280557005,66.43227906173207,71.71451188385811,28.177047788624588,65.9621777271407,3
671,Student_671,A,69.61668893512832,55.475582529106816,69.44453220513134,94.31952689691748,55.64028771682976,71.28773716666235,2
672,Student_672,B,87.59093528889048,82.48778361425455,77.04389031602977,76.0754437612615,45.291873832783246,83.55929512020404,2
673,Student_673,B,78.15400231891648,70.2512265800385,62.97850473923911,85.31576940329313,42.922316330891626,85.13450665164015,3
674,Student_674,B,64.44078501870841,68.8717982273509,71.04319288243737,63.7337845397727,38.64164936516471,67.34600300689146,3
675,Student_675,D,81.57548065972517,82.01795924335944,78.17453261250175,81.49820430962679,40.42216731778872,77.54877618418813,0
676,Student_676,A,27.27186069054887,62.25256423201207,71.67139595617489,73.02682108789747,60.70367691732209,59.928802379300016,0
677,Student_677,D,87.23148550558156,72.80929699857779,74.06613141100051,50.88360686562982,39.9713387719796,68.33610827924994,1
678,Student_678,D,43.904293318328506,62.93556494135007,69.70667887551629,73.73337808637974,24.88402930047647,69.15114304826882,0
679,Student_679,B,64.56338587895301,70.30724698799257,59.85529690819233,50.14946005807441,56.1547766331026,62.571191368917965,3
680,Student_680,B,53.20495158060784,53.34482684776836,78.21593211339238,56.60815505207374,41.92685004202925,56.88914056926049,0
681,Student_681,D,50.57977786418641,16.22365683447142,92.5493307164724,71.40790953126273,45.47093798299165,52.08399419315169,2
682,Student_682,A,87.41240181067779,62.314416756273914,75.18401630783438,73.35039692084223,69.11367459599265,81.55888467555816,2
683,Student_683,C,62.98448198032163,93.4549627219988,77.25264117247549,46.59381562861168,44.69159163974239,71.65729796726819,1
684,Student_684,D,75.19755822596073,83.52430804483186,81.9272275511686,86.97174388129177,49.33775509678088,76.0391242947074,0
685,Student_685,A,69.29619131681224,84.30794969182341,62.30669503453301,78.29611300940851,27.31614763052512,71.68839318231156,3
686,Student_686,B,77.15561240834683,89.72261443612436,92.02514658129606,55.31488815900409,41.7049582147356,67.6503179628064,1
687,Student_687,B,71.15232836590383,66.77315181922874,77.02328796422802,40.32347366391484,54.14289067812902,65.11041081662559,1
688,Student_688,A,50.755116637171454,68.94631414811191,91.3185689908911,65.39171757653423,21.66939399238137,65.02934733824029,0
689,Student_689,C,84.94400229170711,52.646962091313,67.66967004476011,59.97301315049911,48.01267639673564,75.4125206144822,3
690,Student_690,B,62.593651252580315,58.678542879459,93.18061922557824,70.03652822695442,46.5118660896721,64.47112454960366,2
691,Student_691,B,46.651271520103734,77.31542299542284,82.75155494034783,61.463900099199805,45.619311833811594,56.978606344992656,0
692,Student_692,B,63.578272585511314,89.07768874337633,80.53040085852358,31.865776506589825,60.55738347987365,61.61971335715654,1
693,Student_693,A,92.51139685951466,62.21107448638001,77.34024454353148,61.00975511057915,50.016577722727824,66.74018890912548,2
694,Student_694,D,82.7533261317024,55.99621470297177,72.5147138192555,62.49885600077037,67.17107847534666,77.17469469683257,2
695,Student_695,B,64.7702179838821,65.01055917713195,87.00531658473872,79.40589844593306,30.096157266089456,76.80263418585551,0
696,Student_696,D,64.76113443522357,77.0241349785823,76.40359869848047,55.43240585700111,47.03886850827522,68.0279920724879,1
697,Student_697,C,65.17547423173926,36.12290367732916,55.32930296412847,98.2161441207062,46.26700179584921,68.73356512769686,3
698,Student_698,B,100.0,19.076380937255237,63.82813538292997,33.590470088268376,28.961182593673797,57.18669836166676,3
699,Student_699,B,75.7290317834733,53.98926301016833,73.14154247807252,91.60101496044724,59.34442503137019,72.58334038976136,2
700,Student_700,C,76.45062470786604,40.58575148171683,78.09998983165555,63.96225852419411,79.87009958779227,66.67405479435901,2
701,Student_701,B,85.45425181047763,54.83719604705378,74.43411511100105,83.47252770218401,44.744908882742536,71.60474490083017,2
702,Student_702,D,73.5818373853977,62.04439362365057,87.18970789793663,69.4364267130572,52.5753163241065,63.91135089479265,2
703,Student_703,A,66.11436781268945,55.93503181953973,55.48898135961375,88.51199964845844,46.267777137229906,66.28365085372481,3
704,Student_704,D,67.05475226372532,94.04935068941492,76.4358793650516,61.0274846380494,34.29622995139236,70.02799128337193,0
705,Student_705,A,68.92598110878905,71.5348952920464,56.82020774612845,48.22483234679938,17.688595832969757,61.68598456701758,3
706,Student_706,A,69.44166645235238,71.00948719221657,82.59712295484168,93.56907717087914,34.41339775356953,74.55896574299396,0
707,Student_707,D,80.9144431545547,77.44414288086804,74.05541285557997,65.95734837412147,24.12062428572403,69.6322646257153,3
708,Student_708,D,70.77918828710949,42.223337644384614,79.19609972024118,71.98805252523579,70.56153117088677,63.39945944416554,2
709,Student_709,D,80.98960115823368,85.78223574840537,66.36117039410234,90.22553445280631,43.27335459115141,77.93958516076965,3
710,Student_710,D,68.78925129837127,63.484714269290805,87.7946493165775,49.42480564230017,39.81121006429244,68.89226317414727,1
711,Student_711,C,71.17952785474137,78.40961234482425,85.41724664058852,78.71883615750663,58.33730737181709,70.6282254709,0
712,Student_712,B,40.026989732018386,43.56285533919689,80.83544303011888,57.38189438366796,28.17373345716168,51.93191906717947,0
713,Student_713,A,83.74491512053723,33.924824679678714,73.7048275313656,65.6209515984013,33.49703942993172,64.66070332569012,2
714,Student_714,D,75.19732713846989,81.35779316050058,80.79857285295132,69.3010213769172,46.02108403872931,70.37380548360451,0
